,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,hour,dayofweek,discomfort_index,peak,temp(difference),ideal,sticky,rainyday,temp_scaled,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,hw_0,hw_1,hw_2,hw_3,hw_4,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23
5655,2012-09-29 11:00:00,winter,0,0,1,22.96,26.515,52,19.0012,1,9,29,11,Saturday,69.28,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656,2012-09-29 12:00:00,winter,0,0,1,25.42,31.06,41,19.9995,1,9,29,12,Saturday,71.35,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,2012-09-29 13:00:00,winter,0,0,1,25.42,31.06,41,19.9995,1,9,29,13,Saturday,71.35,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658,2012-09-29 14:00:00,winter,0,0,1,24.6,31.06,40,16.9979,1,9,29,14,Saturday,70.25,1,-6.46,0,0,0,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659,2012-09-29 15:00:00,winter,0,0,1,24.6,31.06,43,16.9979,1,9,29,15,Saturday,70.55,1,-6.46,0,0,0,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5660,2012-09-29 16:00:00,winter,0,0,1,25.42,31.06,41,16.9979,1,9,29,16,Saturday,71.35,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,2012-09-29 17:00:00,winter,0,0,1,24.6,31.06,38,23.9994,1,9,29,17,Saturday,70.05,1,-6.46,0,0,0,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5662,2012-09-29 18:00:00,winter,0,0,1,22.96,26.515,46,12.998,1,9,29,18,Saturday,68.78,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5663,2012-09-29 19:00:00,winter,0,0,1,21.32,25.0,55,11.0014,1,9,29,19,Saturday,67.31,1,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664,2012-09-29 20:00:00,winter,0,0,1,21.32,25.0,55,12.998,1,9,29,20,Saturday,67.31,0,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,2012-09-29 21:00:00,winter,0,0,1,21.32,25.0,55,8.9981,1,9,29,21,Saturday,67.31,0,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,2012-09-29 22:00:00,winter,0,0,1,20.5,24.24,63,7.0015,1,9,29,22,Saturday,66.68,0,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667,2012-09-29 23:00:00,winter,0,0,1,20.5,24.24,59,6.0032,1,9,29,23,Saturday,66.44,0,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,2012-09-30 00:00:00,winter,0,0,1,20.5,24.24,59,13.480832865168512,1,9,30,0,Sunday,66.44,0,-3.74,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5669,2012-09-30 01:00:00,winter,0,0,1,20.5,24.24,59,13.480832865168512,1,9,30,1,Sunday,66.44,0,-3.74,1,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,2012-09-30 02:00:00,winter,0,0,1,19.68,23.485,63,13.480832865168512,1,9,30,2,Sunday,65.51,0,-3.8,1,0,0,0.4791666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,2012-09-30 03:00:00,winter,0,0,1,18.86,22.725,67,6.0032,1,9,30,3,Sunday,64.51,0,-3.87,1,0,0,0.4583333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,2012-09-30 04:00:00,winter,0,0,1,18.86,22.725,67,6.0032,1,9,30,4,Sunday,64.51,0,-3.87,1,0,0,0.4583333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5673,2012-09-30 05:00:00,winter,0,0,1,18.04,21.97,72,13.480832865168512,1,9,30,5,Sunday,63.48,0,-3.93,1,0,0,0.4375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674,2012-09-30 06:00:00,winter,0,0,1,18.04,21.97,72,6.0032,1,9,30,6,Sunday,63.48,0,-3.93,1,0,0,0.4375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5675,2012-09-30 07:00:00,winter,0,0,1,18.04,21.97,77,13.480832865168512,1,9,30,7,Sunday,63.65,0,-3.93,1,0,0,0.4375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,2012-09-30 08:00:00,winter,0,0,1,19.68,23.485,67,7.0015,1,9,30,8,Sunday,65.71,0,-3.8,1,0,0,0.4791666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5677,2012-09-30 09:00:00,winter,0,0,1,21.32,25.0,63,7.0015,1,9,30,9,Sunday,67.86,0,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,2012-09-30 10:00:00,winter,0,0,1,23.78,27.275,46,11.0014,1,9,30,10,Sunday,69.81,1,-3.49,0,0,0,0.5833333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,2012-09-30 11:00:00,winter,0,0,1,24.6,31.06,43,15.0013,1,9,30,11,Sunday,70.55,1,-6.46,0,0,0,0.6041666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,2012-09-30 12:00:00,winter,0,0,1,25.42,31.06,41,19.9995,1,9,30,12,Sunday,71.35,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,2012-09-30 13:00:00,winter,0,0,1,25.42,31.06,41,16.9979,1,9,30,13,Sunday,71.35,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,2012-09-30 14:00:00,winter,0,0,1,25.42,31.06,41,16.9979,1,9,30,14,Sunday,71.35,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5683,2012-09-30 15:00:00,winter,0,0,1,26.24,31.06,36,16.9979,1,9,30,15,Sunday,71.76,1,-4.82,0,0,0,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5684,2012-09-30 16:00:00,winter,0,0,1,26.24,31.06,36,15.0013,1,9,30,16,Sunday,71.76,1,-4.82,0,0,0,0.6458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5685,2012-09-30 17:00:00,winter,0,0,1,25.42,31.06,35,19.0012,1,9,30,17,Sunday,70.69,1,-5.64,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5686,2012-09-30 18:00:00,winter,0,0,1,21.32,25.0,59,30.0026,1,9,30,18,Sunday,67.59,1,-3.68,0,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5687,2012-09-30 19:00:00,winter,0,0,3,20.5,24.24,72,8.9981,1,9,30,19,Sunday,67.22,1,-3.74,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5688,2012-09-30 20:00:00,winter,0,0,3,20.5,24.24,72,8.9981,1,9,30,20,Sunday,67.22,0,-3.74,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,2012-09-30 21:00:00,winter,0,0,1,20.5,24.24,68,13.480832865168512,1,9,30,21,Sunday,66.98,0,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,2012-09-30 22:00:00,winter,0,0,1,19.68,23.485,72,13.480832865168512,1,9,30,22,Sunday,65.97,0,-3.8,1,0,0,0.4791666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,2012-09-30 23:00:00,winter,0,0,1,19.68,23.485,72,6.0032,1,9,30,23,Sunday,65.97,0,-3.8,1,0,0,0.4791666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5692,2012-10-20 00:00:00,winter,0,0,1,18.86,22.725,82,8.9981,1,10,20,0,Saturday,65.16,0,-3.87,1,0,0,0.4583333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,2012-10-20 01:00:00,winter,0,0,1,18.86,22.725,72,8.9981,1,10,20,1,Saturday,64.72,0,-3.87,1,0,0,0.4583333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5694,2012-10-20 02:00:00,winter,0,0,1,18.04,21.97,77,7.0015,1,10,20,2,Saturday,63.65,0,-3.93,1,0,0,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5695,2012-10-20 03:00:00,winter,0,0,1,17.22,21.21,77,8.9981,1,10,20,3,Saturday,62.36,0,-3.99,1,0,0,0.41666666666666663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,2012-10-20 04:00:00,winter,0,0,1,18.04,21.97,72,13.480832865168512,1,10,20,4,Saturday,63.48,0,-3.93,1,0,0,0.4375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697,2012-10-20 05:00:00,winter,0,0,1,16.4,20.455,82,13.480832865168512,1,10,20,5,Saturday,61.17,0,-4.06,1,0,0,0.3958333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5698,2012-10-20 06:00:00,winter,0,0,1,17.22,21.21,71,13.480832865168512,1,10,20,6,Saturday,62.2,0,-3.99,1,0,0,0.41666666666666663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,2012-10-20 07:00:00,winter,0,0,1,16.4,20.455,82,13.480832865168512,1,10,20,7,Saturday,61.17,0,-4.06,1,0,0,0.3958333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,2012-10-20 08:00:00,winter,0,0,1,18.86,22.725,67,8.9981,1,10,20,8,Saturday,64.51,0,-3.87,1,0,0,0.4583333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5701,2012-10-20 09:00:00,winter,0,0,1,20.5,24.24,59,8.9981,1,10,20,9,Saturday,66.44,0,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5702,2012-10-20 10:00:00,winter,0,0,1,21.32,25.0,52,8.9981,1,10,20,10,Saturday,67.11,1,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,2012-10-20 11:00:00,winter,0,0,1,22.14,25.76,52,15.0013,1,10,20,11,Saturday,68.2,1,-3.62,0,0,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5704,2012-10-20 12:00:00,winter,0,0,1,22.96,26.515,46,7.0015,1,10,20,12,Saturday,68.78,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5705,2012-10-20 13:00:00,winter,0,0,1,22.96,26.515,43,11.0014,1,10,20,13,Saturday,68.52,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,2012-10-20 14:00:00,winter,0,0,1,22.96,26.515,40,13.480832865168512,1,10,20,14,Saturday,68.27,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5707,2012-10-20 15:00:00,winter,0,0,1,22.96,26.515,43,13.480832865168512,1,10,20,15,Saturday,68.52,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5708,2012-10-20 16:00:00,winter,0,0,1,22.14,25.76,42,19.0012,1,10,20,16,Saturday,67.43,1,-3.62,0,0,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,2012-10-20 17:00:00,winter,0,0,1,22.14,25.76,37,15.0013,1,10,20,17,Saturday,67.05,1,-3.62,0,0,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5710,2012-10-20 18:00:00,winter,0,0,1,21.32,25.0,39,15.0013,1,10,20,18,Saturday,66.22,1,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5711,2012-10-20 19:00:00,winter,0,0,1,20.5,24.24,45,8.9981,1,10,20,19,Saturday,65.6,1,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712,2012-10-20 20:00:00,winter,0,0,1,20.5,24.24,39,15.0013,1,10,20,20,Saturday,65.24,0,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5713,2012-10-20 21:00:00,winter,0,0,1,18.86,22.725,47,15.0013,1,10,20,21,Saturday,63.63,0,-3.87,1,0,0,0.4583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5714,2012-10-20 22:00:00,winter,0,0,1,18.04,21.97,51,7.0015,1,10,20,22,Saturday,62.73,0,-3.93,1,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715,2012-10-20 23:00:00,winter,0,0,1,17.22,21.21,58,13.480832865168512,1,10,20,23,Saturday,61.84,0,-3.99,1,0,0,0.41666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716,2012-10-21 00:00:00,winter,0,0,1,18.04,21.97,54,11.0014,1,10,21,0,Sunday,62.83,0,-3.93,1,0,0,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,2012-10-21 01:00:00,winter,0,0,1,17.22,21.21,58,15.0013,1,10,21,1,Sunday,61.84,0,-3.99,1,0,0,0.41666666666666663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,2012-10-21 02:00:00,winter,0,0,1,16.4,20.455,62,11.0014,1,10,21,2,Sunday,60.78,0,-4.06,1,0,0,0.3958333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,2012-10-21 03:00:00,winter,0,0,1,15.58,19.695,66,6.0032,1,10,21,3,Sunday,59.66,0,-4.12,1,0,0,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,2012-10-21 04:00:00,winter,0,0,1,14.76,17.425,71,11.0014,1,10,21,4,Sunday,58.48,0,-2.67,0,0,0,0.3541666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,2012-10-21 05:00:00,winter,0,0,1,15.58,19.695,66,6.0032,1,10,21,5,Sunday,59.66,0,-4.12,1,0,0,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,2012-10-21 06:00:00,winter,0,0,1,16.4,20.455,62,13.480832865168512,1,10,21,6,Sunday,60.78,0,-4.06,1,0,0,0.3958333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,2012-10-21 07:00:00,winter,0,0,1,16.4,20.455,62,13.480832865168512,1,10,21,7,Sunday,60.78,0,-4.06,1,0,0,0.3958333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,2012-10-21 08:00:00,winter,0,0,1,17.22,21.21,67,13.480832865168512,1,10,21,8,Sunday,62.09,0,-3.99,1,0,0,0.41666666666666663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5725,2012-10-21 09:00:00,winter,0,0,1,18.86,22.725,55,11.0014,1,10,21,9,Sunday,63.98,0,-3.87,1,0,0,0.4583333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,2012-10-21 10:00:00,winter,0,0,1,20.5,24.24,48,19.9995,1,10,21,10,Sunday,65.78,1,-3.74,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5727,2012-10-21 11:00:00,winter,0,0,1,21.32,25.0,44,22.0028,1,10,21,11,Sunday,66.56,1,-3.68,1,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5728,2012-10-21 12:00:00,winter,0,0,1,22.14,25.76,39,22.0028,1,10,21,12,Sunday,67.2,1,-3.62,0,0,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5729,2012-10-21 13:00:00,winter,0,0,1,22.96,26.515,37,16.9979,1,10,21,13,Sunday,68.02,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,2012-10-21 14:00:00,winter,0,0,1,22.96,26.515,35,12.998,1,10,21,14,Sunday,67.85,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5731,2012-10-21 15:00:00,winter,0,0,1,22.96,26.515,35,22.0028,1,10,21,15,Sunday,67.85,1,-3.56,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5732,2012-10-21 16:00:00,winter,0,0,1,22.14,25.76,37,15.0013,1,10,21,16,Sunday,67.05,1,-3.62,0,0,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
