datetime,holiday,workingday,atemp,humidity,windspeed,rainyday,ideal,sticky,peak,temp(difference),discomfort_index,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,log_count
2012-09-15 08:00:00,0,0,0.5762389529030093,0.49,0.43134936276441993,0,0,0,0,0.14395639628085927,0.6149903907751443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.3612921657094255
2012-09-15 09:00:00,0,0,0.6779281798858933,0.43,0.43134936276441993,0,0,0,0,0.050977877524847726,0.6474482169549435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.8377304471659395
2012-09-15 10:00:00,0,0,0.6779281798858933,0.41000000000000003,0.3921955065037446,0,0,0,1,0.07726835524206477,0.6645312833653639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.093569770045136
2012-09-15 11:00:00,0,0,0.6779281798858933,0.38,0.3921955065037446,0,0,0,1,0.10355883295928181,0.6781977364937005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.4425401664681985
2012-09-15 12:00:00,0,0,0.6779281798858933,0.36,0.3529102614636711,0,0,0,1,0.12984931067649888,0.693572496263079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.561030665896573
2012-09-15 13:00:00,0,0,0.694932319051348,0.36,0.13716988569176194,0,0,0,1,0.13177300416800256,0.714072175955584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.558197802812269
2012-09-15 14:00:00,0,0,0.694932319051348,0.34,0.31375640520299575,0,0,0,1,0.13177300416800256,0.7085201793721972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.573680166960646
2012-09-15 15:00:00,0,0,0.694932319051348,0.34,0.25489423203258443,0,0,0,1,0.13177300416800256,0.7085201793721972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.484635235635252
2012-09-15 16:00:00,0,0,0.6779281798858933,0.36,0.17645513073183552,0,0,0,1,0.12984931067649888,0.693572496263079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.664409020350408
2012-09-15 17:00:00,0,0,0.6779281798858933,0.36,0.21560898699251088,0,0,0,1,0.12984931067649888,0.693572496263079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.593044534142437
2012-09-15 18:00:00,0,0,0.6779281798858933,0.36,0.25489423203258443,0,0,0,1,0.10355883295928181,0.6732863549007048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.421622267806518
2012-09-15 19:00:00,0,0,0.6779281798858933,0.41000000000000003,0.09801602943108662,0,0,0,1,0.07726835524206477,0.6645312833653639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.171700597410915
2012-09-15 20:00:00,0,0,0.6779281798858933,0.43,0.0,0,0,0,0,0.050977877524847726,0.6474482169549435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.802118375377063
2012-09-15 21:00:00,0,0,0.5762389529030093,0.52,0.01957692813033768,0,0,0,0,0.14395639628085927,0.6203288490284006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.6937321388027
2012-09-15 22:00:00,0,0,0.5762389529030093,0.52,0.13644183173853505,0,0,0,0,0.14395639628085927,0.6203288490284006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.634789603169249
2012-09-15 23:00:00,0,0,0.5593466830741693,0.6,0.13644183173853505,0,0,0,0,0.14203270278935556,0.6100790091821483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.438079308923196
2012-09-16 00:00:00,0,0,0.5593466830741693,0.64,0.13644183173853505,0,0,0,0,0.14203270278935556,0.6166986974161862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0238805208462765
2012-09-16 01:00:00,0,0,0.5593466830741693,0.64,0.13644183173853505,0,0,0,0,0.14203270278935556,0.6166986974161862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.770684624465665
2012-09-16 02:00:00,0,0,0.5423425439087146,0.63,0.13644183173853505,0,1,0,0,0.14010900929785186,0.5900064061499039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.499809670330265
2012-09-16 03:00:00,0,0,0.5253384047432598,0.68,0.13644183173853505,0,1,0,0,0.13818531580634819,0.5712150330984412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.8918202981106265
2012-09-16 04:00:00,0,0,0.5253384047432598,0.72,0.13644183173853505,0,1,0,0,0.13818531580634819,0.5763399530215675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.1972245773362196
2012-09-16 05:00:00,0,0,0.5253384047432598,0.72,0.13644183173853505,0,1,0,0,0.13818531580634819,0.5763399530215675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584
2012-09-16 06:00:00,0,0,0.5253384047432598,0.72,0.13644183173853505,0,1,0,0,0.13818531580634819,0.5763399530215675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.58351893845611
2012-09-16 07:00:00,0,0,0.5253384047432598,0.77,0.01957692813033768,0,1,0,0,0.13818531580634819,0.5827461029254751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.276666119016055
2012-09-16 08:00:00,0,0,0.5593466830741693,0.64,0.09801602943108662,0,0,0,0,0.14203270278935556,0.6166986974161862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.859812404361672
2012-09-16 09:00:00,0,0,0.5932430920684639,0.6,0.058730784391013036,0,0,0,0,0.1462007053542802,0.6594063634422379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.6937321388027
2012-09-16 10:00:00,0,0,0.6779281798858933,0.5,0.01957692813033768,0,0,0,1,0.07726835524206477,0.685244501387999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.19644412779452
2012-09-16 11:00:00,0,0,0.6779281798858933,0.47000000000000003,0.09801602943108662,0,0,0,1,0.10355883295928181,0.7006192611573779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.327936783729195
2012-09-16 12:00:00,0,0,0.6779281798858933,0.44,0.09801602943108662,0,0,0,1,0.12984931067649888,0.7149263292761049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.48768401848461
2012-09-16 13:00:00,0,0,0.6779281798858933,0.41000000000000003,0.09801602943108662,0,0,0,1,0.10355883295928181,0.6856715780482597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.543911845564792
2012-09-16 14:00:00,0,0,0.6779281798858933,0.39,0.058730784391013036,0,0,0,1,0.12984931067649888,0.7016869528080291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.455198563340122
2012-09-16 15:00:00,0,0,0.6779281798858933,0.41000000000000003,0.09801602943108662,0,0,0,1,0.10355883295928181,0.6856715780482597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.324358962381311
2012-09-16 16:00:00,0,0,0.6779281798858933,0.44,0.09801602943108662,0,0,0,1,0.10355883295928181,0.6931454196028187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.391917113392602
2012-09-16 17:00:00,0,0,0.6779281798858933,0.41000000000000003,0.13644183173853505,0,0,0,1,0.12984931067649888,0.7070254110612856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3473892096560105
2012-09-16 18:00:00,0,0,0.6779281798858933,0.5,0.09801602943108662,0,0,0,1,0.07726835524206477,0.685244501387999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.1779441140506
2012-09-16 19:00:00,0,0,0.6779281798858933,0.5,0.058730784391013036,0,0,0,1,0.07726835524206477,0.685244501387999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0014148779611505
2012-09-16 20:00:00,0,0,0.6779281798858933,0.53,0.01957692813033768,0,0,0,0,0.050977877524847726,0.6688020499679693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.783825182329737
2012-09-16 21:00:00,0,0,0.6779281798858933,0.56,0.01957692813033768,0,0,0,0,0.050977877524847726,0.6754217382020072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.2574953720277815
2012-09-16 22:00:00,0,0,0.5762389529030093,0.68,0.0,0,0,0,0,0.14395639628085927,0.6491565235959854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.852030263919617
2012-09-16 23:00:00,0,0,0.5593466830741693,0.68,0.01957692813033768,0,0,0,0,0.14203270278935556,0.6231048473200939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.553876891600541
2012-09-17 00:00:00,0,1,0.5593466830741693,0.68,0.09801602943108662,0,0,0,0,0.14203270278935556,0.6231048473200939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.828641396489095
2012-09-17 01:00:00,0,1,0.5423425439087146,0.72,0.0,0,1,0,0,0.14010900929785186,0.6030322442878496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.091042453358316
2012-09-17 02:00:00,0,1,0.5423425439087146,0.72,0.13644183173853505,0,1,0,0,0.14010900929785186,0.6030322442878496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584
2012-09-17 03:00:00,0,1,0.5253384047432598,0.77,0.0,0,1,0,0,0.13818531580634819,0.5827461029254751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0794415416798357
2012-09-17 04:00:00,0,1,0.5253384047432598,0.77,0.13644183173853505,0,1,0,0,0.13818531580634819,0.5827461029254751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.4849066497880004
2012-09-17 05:00:00,0,1,0.5084461349144199,0.8200000000000001,0.0,0,1,0,0,0.1362616223148445,0.5607516549220585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.828641396489095
2012-09-17 06:00:00,0,1,0.5084461349144199,0.8200000000000001,0.13644183173853505,0,1,0,0,0.1362616223148445,0.5607516549220585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.10594547390058
2012-09-17 07:00:00,0,1,0.5423425439087146,0.77,0.13644183173853505,0,1,0,0,0.14010900929785186,0.6102925475122786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.20050917404269
2012-09-17 08:00:00,0,1,0.5593466830741693,0.77,0.0,0,0,0,1,0.14203270278935556,0.6378389920990818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.52795791762255
2012-09-17 09:00:00,0,1,0.5932430920684639,0.68,0.058730784391013036,0,0,0,0,0.1462007053542802,0.675208199871877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.703782474656201
2012-09-17 10:00:00,0,1,0.6610359100570533,0.65,0.13716988569176194,0,0,0,0,0.10163513946777814,0.7200512491992314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.313205979041787
2012-09-17 11:00:00,0,1,0.6610359100570533,0.6900000000000001,0.17645513073183552,0,0,0,0,0.10163513946777814,0.7294469357249628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.53338948872752
2012-09-17 12:00:00,0,1,0.6610359100570533,0.6900000000000001,0.13716988569176194,0,0,0,1,0.10163513946777814,0.7294469357249628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.69035945432406
2012-09-17 13:00:00,0,1,0.6610359100570533,0.65,0.21560898699251088,0,0,0,1,0.12760500160307792,0.7454623104847321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.840641657373398
2012-09-17 14:00:00,0,1,0.6610359100570533,0.65,0.21560898699251088,0,0,0,0,0.12760500160307792,0.7454623104847321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.808142489980444
2012-09-17 15:00:00,0,1,0.6610359100570533,0.65,0.21560898699251088,0,0,0,0,0.12760500160307792,0.7454623104847321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.82600010738045
2012-09-17 16:00:00,0,1,0.6610359100570533,0.6900000000000001,0.21560898699251088,0,0,0,0,0.12760500160307792,0.7554986120008541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.118097198041348
2012-09-17 17:00:00,0,1,0.6610359100570533,0.65,0.17645513073183552,0,0,0,1,0.12760500160307792,0.7454623104847321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.736966958001855
2012-09-17 18:00:00,0,1,0.6440317708915986,0.73,0.09801602943108662,0,0,0,1,0.1260019236934915,0.7386290839205637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.652863029353347
2012-09-17 19:00:00,0,1,0.6440317708915986,0.73,0.01957692813033768,0,0,0,0,0.1260019236934915,0.7386290839205637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.18826412308259
2012-09-17 20:00:00,0,1,0.6440317708915986,0.73,0.058730784391013036,0,0,0,0,0.1260019236934915,0.7386290839205637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.831882477283517
2012-09-17 21:00:00,0,1,0.6271395010627586,0.8300000000000001,0.17645513073183552,1,0,0,0,0.1500480923372876,0.761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.455321115357702
2012-09-17 22:00:00,0,1,0.6271395010627586,0.8300000000000001,0.21560898699251088,1,0,0,0,0.1500480923372876,0.761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.867534450455582
2012-09-17 23:00:00,0,1,0.5593466830741693,0.9400000000000001,0.21560898699251088,1,0,0,0,0.22090413594100672,0.7569933803117662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.2626798770413155
2012-09-18 00:00:00,0,1,0.5593466830741693,0.9400000000000001,0.21560898699251088,1,0,0,0,0.22090413594100672,0.7569933803117662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584
