datetime,holiday,workingday,atemp,humidity,windspeed,casual,registered,count,day,rainyday,ideal,sticky,peak,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,log_count,temp(difference),discomfort_index
2012-12-02 00:00:00,0,0,0.33896408994294663,0.87,0.0,9,108,117,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.770684624465665,0.14235331837127285,0.30301089045483687
2012-12-02 01:00:00,0,0,0.33896408994294663,0.87,0.0,10,84,94,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.553876891600541,0.14235331837127285,0.30301089045483687
2012-12-02 02:00:00,0,0,0.35585635977178653,0.87,0.14743084039618723,2,72,74,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.31748811353631,0.11830714972747675,0.30301089045483687
2012-12-02 03:00:00,0,0,0.3219599507774919,0.93,0.14743084039618723,4,21,25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.258096538021482,0.11413914716255211,0.23959000640615014
2012-12-02 04:00:00,0,0,0.3219599507774919,0.93,0.14743084039618723,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0794415416798357,0.11413914716255211,0.23959000640615014
2012-12-02 05:00:00,0,0,0.3219599507774919,0.93,0.14743084039618723,1,7,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1972245773362196,0.11413914716255211,0.23959000640615014
2012-12-02 06:00:00,0,0,0.2541671327889025,0.93,0.058730784391013036,1,15,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.833213344056216,0.18499519076627124,0.2092675635276534
2012-12-02 07:00:00,0,0,0.2541671327889025,0.93,0.058730784391013036,5,26,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.4657359027997265,0.18499519076627124,0.2092675635276534
2012-12-02 08:00:00,0,0,0.30506768094865194,0.93,0.0,12,81,93,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.543294782270004,0.13850593138826547,0.23959000640615014
2012-12-02 09:00:00,0,0,0.2880635417831972,0.93,0.09801602943108662,37,135,172,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.153291594497779,0.1891631933311959,0.26991244928464664
2012-12-02 10:00:00,0,0,0.35585635977178653,0.87,0.14743084039618723,63,230,293,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.683579767338681,0.11830714972747675,0.30301089045483687
2012-12-02 11:00:00,0,0,0.33896408994294663,0.81,0.09801602943108662,81,274,355,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.87493073085203,0.1686437960884899,0.3339739483237242
2012-12-02 12:00:00,0,0,0.35585635977178653,0.81,0.09801602943108662,111,409,520,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.255750041753367,0.17088810516191086,0.3621610079009182
2012-12-02 13:00:00,0,0,0.4406533169258306,0.71,0.17645513073183552,84,347,431,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.068425588244111,0.1279256171849952,0.4426649583600256
2012-12-02 14:00:00,0,0,0.47454972592012523,0.62,0.21560898699251088,142,331,473,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.161207321695077,0.13209361974991984,0.4887892376681614
2012-12-02 15:00:00,0,0,0.47454972592012523,0.67,0.058730784391013036,106,311,417,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.035481432524756,0.13209361974991984,0.49263292761050603
2012-12-02 16:00:00,0,0,0.47454972592012523,0.67,0.01957692813033768,85,358,443,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.095824562432225,0.13209361974991984,0.49263292761050603
2012-12-02 17:00:00,0,0,0.4406533169258306,0.76,0.13716988569176194,59,244,303,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.717027701406222,0.1279256171849952,0.4448003416613283
2012-12-02 18:00:00,0,0,0.47454972592012523,0.72,0.01957692813033768,25,178,203,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.318119993844216,0.13209361974991984,0.49647661755285066
2012-12-02 19:00:00,0,0,0.4406533169258306,0.8200000000000001,0.13716988569176194,16,158,174,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.1647859739235145,0.1279256171849952,0.44714926329276106
2012-12-02 20:00:00,0,0,0.45754558675467055,0.8200000000000001,0.13716988569176194,12,142,154,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.043425116919247,0.13016992625841614,0.4755498612000856
2012-12-02 21:00:00,0,0,0.47454972592012523,0.77,0.17645513073183552,8,91,99,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.605170185988092,0.13209361974991984,0.5001067691650652
2012-12-02 22:00:00,0,0,0.47454972592012523,0.77,0.13716988569176194,11,85,96,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.574710978503383,0.13209361974991984,0.5001067691650652
2012-12-02 23:00:00,0,0,0.45754558675467055,0.8200000000000001,0.058730784391013036,7,44,51,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.9512437185814275,0.13016992625841614,0.4755498612000856
2012-12-03 00:00:00,0,1,0.45754558675467055,0.8200000000000001,0.09801602943108662,3,18,21,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.091042453358316,0.13016992625841614,0.4755498612000856
2012-12-03 01:00:00,0,1,0.4406533169258306,0.8200000000000001,0.058730784391013036,2,11,13,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.639057329615259,0.1279256171849952,0.44714926329276106
2012-12-03 02:00:00,0,1,0.45754558675467055,0.77,0.09801602943108662,1,9,10,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.3978952727983707,0.13016992625841614,0.4725603245782618
2012-12-03 03:00:00,0,1,0.42364917776037586,0.87,0.1547944028755893,2,6,8,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1972245773362196,0.1260019236934915,0.4200298953662184
2012-12-03 04:00:00,0,1,0.40675690793153596,0.93,0.1547944028755893,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.791759469228055,0.12407823020198783,0.3912022207986333
2012-12-03 05:00:00,0,1,0.3728604989372413,0.93,0.0,0,38,38,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.6635616461296463,0.1462007053542802,0.3608797779201368
2012-12-03 06:00:00,0,1,0.40675690793153596,0.93,0.1547944028755893,2,136,138,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.9344739331306915,0.12407823020198783,0.3912022207986333
2012-12-03 07:00:00,0,1,0.3897527687660812,0.93,0.14743084039618723,9,387,396,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.983936280687191,0.12215453671048412,0.3608797779201368
2012-12-03 08:00:00,0,1,0.40675690793153596,0.93,0.1547944028755893,19,712,731,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.595780513961311,0.12407823020198783,0.3912022207986333
2012-12-03 09:00:00,0,1,0.4406533169258306,0.87,0.0,19,289,308,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.733341276897746,0.1279256171849952,0.44928464659406375
2012-12-03 10:00:00,0,1,0.47454972592012523,0.77,0.058730784391013036,31,105,136,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.919980925828125,0.13209361974991984,0.5001067691650652
2012-12-03 11:00:00,0,1,0.5084461349144199,0.77,0.058730784391013036,51,182,233,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.455321115357702,0.1362616223148445,0.5551996583386719
2012-12-03 12:00:00,0,1,0.5423425439087146,0.68,0.09801602943108662,40,228,268,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.594711379601839,0.14010900929785186,0.5972667093743328
2012-12-03 13:00:00,0,1,0.5932430920684639,0.56,0.0,81,240,321,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.7745515455444085,0.1462007053542802,0.6515054452274182
2012-12-03 14:00:00,0,1,0.6779281798858933,0.53,0.1547944028755893,51,209,260,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.564520407322694,0.050977877524847726,0.6688020499679693
2012-12-03 15:00:00,0,1,0.6779281798858933,0.56,0.1547944028755893,58,210,268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.594711379601839,0.050977877524847726,0.6754217382020072
2012-12-03 16:00:00,0,1,0.6779281798858933,0.53,0.058730784391013036,45,397,442,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.093569770045136,0.050977877524847726,0.6688020499679693
2012-12-03 17:00:00,0,1,0.5423425439087146,0.63,0.01957692813033768,43,665,708,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.5638555265321274,0.14010900929785186,0.5900064061499039
2012-12-03 18:00:00,0,1,0.5253384047432598,0.68,0.0,26,666,692,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.541029999189903,0.13818531580634819,0.5712150330984412
2012-12-03 19:00:00,0,1,0.5253384047432598,0.68,0.0,27,444,471,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.156978985585555,0.13818531580634819,0.5712150330984412
2012-12-03 20:00:00,0,1,0.4914419957489652,0.77,0.14743084039618723,16,284,300,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.707110264748875,0.13401731324142352,0.5276532137518685
2012-12-03 21:00:00,0,1,0.47454972592012523,0.8200000000000001,0.13716988569176194,14,207,221,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.402677381872279,0.13209361974991984,0.5039504591074099
2012-12-03 22:00:00,0,1,0.45754558675467055,0.8200000000000001,0.01957692813033768,5,139,144,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.976733742420574,0.13016992625841614,0.4755498612000856
2012-12-03 23:00:00,0,1,0.45754558675467055,0.8200000000000001,0.01957692813033768,9,93,102,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.634728988229636,0.13016992625841614,0.4755498612000856
2012-12-04 00:00:00,0,1,0.45754558675467055,0.88,0.01957692813033768,6,49,55,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.02535169073515,0.13016992625841614,0.47918001281229994
2012-12-04 01:00:00,0,1,0.45754558675467055,0.8200000000000001,0.01957692813033768,3,22,25,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.258096538021482,0.13016992625841614,0.4755498612000856
2012-12-04 02:00:00,0,1,0.45754558675467055,0.88,0.0,3,5,8,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1972245773362196,0.13016992625841614,0.47918001281229994
2012-12-04 03:00:00,0,1,0.4406533169258306,0.87,0.058730784391013036,1,3,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.6094379124341003,0.1279256171849952,0.44928464659406375
2012-12-04 04:00:00,0,1,0.4406533169258306,0.87,0.058730784391013036,0,7,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0794415416798357,0.1279256171849952,0.44928464659406375
2012-12-04 05:00:00,0,1,0.47454972592012523,0.88,0.14743084039618723,1,45,46,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.8501476017100584,0.13209361974991984,0.5084347640401453
2012-12-04 06:00:00,0,1,0.40675690793153596,0.93,0.14743084039618723,3,150,153,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0369526024136295,0.12407823020198783,0.3912022207986333
2012-12-04 07:00:00,0,1,0.45754558675467055,0.88,0.058730784391013036,7,495,502,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.220590170099739,0.13016992625841614,0.47918001281229994
2012-12-04 08:00:00,0,1,0.47454972592012523,0.88,0.09801602943108662,21,700,721,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.582025138892826,0.13209361974991984,0.5084347640401453
2012-12-04 09:00:00,0,1,0.4914419957489652,0.8200000000000001,0.01957692813033768,19,317,336,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.820082930352362,0.13401731324142352,0.5323510570147342
2012-12-04 10:00:00,0,1,0.4914419957489652,0.8200000000000001,0.13716988569176194,26,130,156,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.056245805348308,0.13401731324142352,0.5323510570147342
2012-12-04 11:00:00,0,1,0.5084461349144199,0.77,0.13716988569176194,24,183,207,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.337538079701318,0.1362616223148445,0.5551996583386719
2012-12-04 12:00:00,0,1,0.5423425439087146,0.68,0.13716988569176194,39,273,312,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.746203190540153,0.14010900929785186,0.5972667093743328
2012-12-04 13:00:00,0,1,0.5593466830741693,0.64,0.09801602943108662,39,233,272,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.60947179518496,0.14203270278935556,0.6166986974161862
2012-12-04 14:00:00,0,1,0.5932430920684639,0.56,0.17645513073183552,39,231,270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.602118820879701,0.1462007053542802,0.6515054452274182
