datetime,holiday,workingday,atemp,humidity,windspeed,log_count,rainyday,ideal,sticky,peak,temp(difference),discomfort_index,hour_0,hour_1,hour_2,hour_3,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hw_0,hw_1,hw_2,hw_3,hw_5,hw_6,hw_7,hw_8,hw_9,hw_10,hw_11,hw_12,hw_13,hw_14,hw_15,hw_16,hw_17,hw_18,hw_19,hw_20,hw_21,hw_22,hw_23,year_2012,dayofweek_0,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,season_2,season_3,season_4,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2012-07-17 10:00:00,0,1,0.8644143640228213,0.49,0.13716988569176194,5.075173815233827,0,0,0,0,0.09907021481243988,0.9325218876788385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 11:00:00,0,1,0.8813066338516612,0.47000000000000003,0.1372524375097607,5.332718793265369,0,0,0,0,0.10131452388586087,0.9464018791373051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 12:00:00,0,1,0.8983107730171159,0.35000000000000003,0.1372524375097607,5.541263545158426,0,0,0,1,0.12952869509458162,0.9340166559897501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 13:00:00,0,1,0.8983107730171159,0.31,0.13716988569176194,5.402677381872279,0,0,0,1,0.15581917281179866,0.934657270980141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 14:00:00,0,1,0.9152030428459559,0.29,0.21560898699251088,5.3706380281276624,0,0,0,0,0.15806348188521963,0.9440529575058724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 15:00:00,0,1,0.8983107730171159,0.31,0.09801602943108662,5.501258210544727,0,0,0,0,0.15581917281179866,0.934657270980141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 16:00:00,0,1,0.8983107730171159,0.29,0.09801602943108662,5.945420608606575,0,0,0,0,0.15581917281179866,0.9248345077941492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 17:00:00,0,1,0.8983107730171159,0.29,0.13644183173853505,6.647688373563329,0,0,0,1,0.15581917281179866,0.9248345077941492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 18:00:00,0,1,0.8813066338516612,0.33,0.13716988569176194,6.650279048587422,0,0,0,1,0.15389547932029496,0.924620969464019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 19:00:00,0,1,0.8644143640228213,0.35000000000000003,0.21560898699251088,6.306275286948016,0,0,0,0,0.15165117024687402,0.9137305146273756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 20:00:00,0,1,0.8305179550285267,0.34,0.09801602943108662,6.059123195581797,0,0,0,0,0.17409426098108366,0.889173606662396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 21:00:00,0,1,0.8474102248573665,0.52,0.058730784391013036,5.811140992976701,0,0,0,0,0.09714652132093621,0.9218449711723257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 22:00:00,0,1,0.8305179550285267,0.55,0.17645513073183552,5.501258210544727,0,0,0,0,0.0952228278294325,0.9103139013452916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-17 23:00:00,0,1,0.8135138158630718,0.59,0.13716988569176194,5.087596335232384,0,0,0,0,0.09329913433792883,0.901558829809951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 00:00:00,0,1,0.7966215460342321,0.66,0.09801602943108662,3.9889840465642745,0,0,1,0,0.09105482526450787,0.901772368140081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 01:00:00,0,1,0.7966215460342321,0.66,0.01957692813033768,2.833213344056216,0,0,1,0,0.09105482526450787,0.901772368140081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 02:00:00,0,1,0.7627251370399374,0.66,0.058730784391013036,2.1972245773362196,0,0,1,0,0.11349791599871756,0.8761477685244502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 03:00:00,0,1,0.7627251370399374,0.66,0.058730784391013036,1.6094379124341003,0,0,1,0,0.11349791599871756,0.8761477685244502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 04:00:00,0,1,0.7457209978744826,0.7000000000000001,0.058730784391013036,1.9459101490553132,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 05:00:00,0,1,0.7457209978744826,0.7000000000000001,0.09801602943108662,3.8501476017100584,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 06:00:00,0,1,0.7457209978744826,0.7000000000000001,0.09801602943108662,5.093750200806762,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 07:00:00,0,1,0.7627251370399374,0.66,0.09801602943108662,6.206575926724928,0,0,1,0,0.11349791599871756,0.8761477685244502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 08:00:00,0,1,0.8135138158630718,0.62,0.01957692813033768,6.522092798170152,0,0,1,1,0.09329913433792883,0.9126628229767243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 09:00:00,0,1,0.8644143640228213,0.56,0.13644183173853505,5.697093486505405,0,0,0,0,0.07277973709522281,0.938073884262225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 10:00:00,0,1,0.9322071820114106,0.42,0.13716988569176194,4.9344739331306915,0,0,0,0,0.08111574222507215,0.9673286354900704,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 11:00:00,0,1,0.9322071820114106,0.42,0.13644183173853505,5.214935757608986,0,0,0,0,0.08111574222507215,0.9673286354900704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 12:00:00,0,1,0.9490994518402506,0.37,0.058730784391013036,5.313205979041787,0,0,0,1,0.08303943571657582,0.9641255605381166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 13:00:00,0,1,0.9322071820114106,0.33,0.13644183173853505,5.318119993844216,0,0,0,1,0.13369669765950626,0.9643390988682469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 14:00:00,0,1,0.9661035910057052,0.38,0.31375640520299575,5.14166355650266,0,0,0,0,0.0849631292080795,0.9897501601537476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 15:00:00,0,1,0.9322071820114106,0.35000000000000003,0.3529102614636711,5.272999558563747,1,0,0,0,0.10740621994228919,0.9543027973521249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 16:00:00,0,1,0.7627251370399374,0.66,0.21560898699251088,5.41610040220442,0,0,1,0,0.11349791599871756,0.8761477685244502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 17:00:00,0,1,0.7627251370399374,0.7000000000000001,0.21560898699251088,5.916202062607435,0,0,1,1,0.11349791599871756,0.8896006833226565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 18:00:00,0,1,0.7796174068687771,0.62,0.058730784391013036,6.467698726104354,0,0,1,1,0.1157422250721385,0.8876788383514841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 19:00:00,0,1,0.7796174068687771,0.62,0.01957692813033768,6.248042874508429,0,0,1,0,0.1157422250721385,0.8876788383514841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 20:00:00,0,1,0.7457209978744826,0.62,0.0,5.905361848054571,0,0,1,0,0.13786470022443092,0.8626948537262439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 21:00:00,0,1,0.7796174068687771,0.62,0.13644183173853505,5.768320995793772,0,0,1,0,0.1157422250721385,0.8876788383514841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 22:00:00,0,1,0.7796174068687771,0.58,0.0,5.666426688112432,0,0,0,0,0.1157422250721385,0.8735853085628872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-18 23:00:00,0,1,0.7796174068687771,0.58,0.0,4.882801922586371,0,0,0,0,0.1157422250721385,0.8735853085628872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 00:00:00,0,1,0.7627251370399374,0.66,0.0,4.204692619390966,0,0,1,0,0.11349791599871756,0.8761477685244502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 01:00:00,0,1,0.7627251370399374,0.66,0.0,3.258096538021482,0,0,1,0,0.11349791599871756,0.8761477685244502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 02:00:00,0,1,0.7457209978744826,0.7000000000000001,0.13716988569176194,2.0794415416798357,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 03:00:00,0,1,0.7457209978744826,0.7000000000000001,0.01957692813033768,1.791759469228055,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 04:00:00,0,1,0.7457209978744826,0.7000000000000001,0.01957692813033768,2.1972245773362196,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 05:00:00,0,1,0.7457209978744826,0.7000000000000001,0.01957692813033768,3.713572066704308,0,0,0,0,0.11157422250721385,0.8633354687166347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 06:00:00,0,1,0.7457209978744826,0.66,0.058730784391013036,5.030437921392435,0,0,0,0,0.11157422250721385,0.8505231689088192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 07:00:00,0,1,0.7457209978744826,0.58,0.25489423203258443,6.161207321695077,0,0,0,0,0.13786470022443092,0.8492419389280376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 08:00:00,0,1,0.7796174068687771,0.58,0.21560898699251088,6.489204931325317,0,0,0,1,0.1157422250721385,0.8735853085628872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 09:00:00,0,1,0.7796174068687771,0.58,0.25489423203258443,5.765191102784844,0,0,0,0,0.1157422250721385,0.8735853085628872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 10:00:00,0,1,0.7796174068687771,0.58,0.13716988569176194,5.293304824724492,0,0,0,0,0.1157422250721385,0.8735853085628872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 11:00:00,0,1,0.8305179550285267,0.55,0.01957692813033768,5.37989735354046,0,0,0,0,0.0952228278294325,0.9103139013452916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 12:00:00,0,1,0.8644143640228213,0.49,0.25489423203258443,5.616771097666572,0,0,0,1,0.09907021481243988,0.9325218876788385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 13:00:00,0,1,0.8474102248573665,0.47000000000000003,0.058730784391013036,5.541263545158426,0,0,0,1,0.12343699903815325,0.9239803544736281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 14:00:00,0,1,0.8644143640228213,0.44,0.0,5.288267030694535,0,0,0,0,0.12536069252965695,0.9331625026692293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 15:00:00,0,1,0.8474102248573665,0.47000000000000003,0.0,5.680172609017068,0,0,0,0,0.12343699903815325,0.9239803544736281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 16:00:00,0,1,0.8474102248573665,0.47000000000000003,0.0,5.883322388488279,0,0,0,0,0.12343699903815325,0.9239803544736281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 17:00:00,0,1,0.8644143640228213,0.41000000000000003,0.13644183173853505,6.648984550024776,0,0,0,1,0.12536069252965695,0.9199231262011532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 18:00:00,0,1,0.8644143640228213,0.41000000000000003,0.13716988569176194,6.656726524178391,0,0,0,1,0.12536069252965695,0.9199231262011532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 19:00:00,0,1,0.8305179550285267,0.44,0.21560898699251088,6.280395838960195,0,0,0,0,0.14780378326386662,0.9113815929959427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 20:00:00,0,1,0.8474102248573665,0.49,0.09801602943108662,6.226536669287466,0,0,0,0,0.09714652132093621,0.9096732863549007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 21:00:00,0,1,0.6440317708915986,0.89,0.21560898699251088,5.808142489980444,1,0,0,0,0.17826226354600833,0.8349348708093102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 22:00:00,0,1,0.6440317708915986,0.89,0.21560898699251088,4.23410650459726,1,0,0,0,0.17826226354600833,0.8349348708093102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-07-19 23:00:00,0,1,0.6440317708915986,0.89,0.17645513073183552,4.189654742026425,1,0,0,0,0.17826226354600833,0.8349348708093102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012-08-01 00:00:00,0,1,0.694932319051348,0.79,0.09801602943108662,3.871201010907891,0,0,0,0,0.13177300416800256,0.8362161007900918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-01 01:00:00,0,1,0.6610359100570533,0.8300000000000001,0.0,3.5263605246161616,0,0,0,0,0.15389547932029496,0.8189194960495408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2012-08-01 02:00:00,0,1,0.6271395010627586,0.8300000000000001,0.01957692813033768,2.6390573296152584,0,0,0,0,0.17633857005450465,0.7905188981422165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
